CEO,Year,Ticker,Company,mean_daily_return,final_year_cum_ret_daily,final_tenure_cum_ret_daily,year_cum_ret_overall,tenure_cum_ret_overall
N/A (part of Agilent),2011,KEYS,"Keysight Technologies, Inc.",,,,1.0,1.0
N/A (part of Agilent),2012,KEYS,"Keysight Technologies, Inc.",,,,1.0,1.0
N/A (part of Agilent),2013,KEYS,"Keysight Technologies, Inc.",,,,1.0,1.0
Nazzic Keene,2019,SAIC,Science Applications International Corporation,0.0014702104183399846,1.4029949654760376,1.4029949654760376,1.4029949654760376,1.4029949654760376
Nikesh Arora,2018,PANW,"Palo Alto Networks, Inc.",0.0012276886224287429,1.2995031761024882,1.2995031761024882,1.2995031761024882,1.5967296144326573
Nikesh Arora,2019,PANW,"Palo Alto Networks, Inc.",0.000990028762325358,1.2287231334221294,1.5967296144326573,1.2287231334221294,1.5967296144326573
Paul E. Jacobs,2010,QCOM,Qualcomm Incorporated,0.00046373287033233833,1.0742775506144433,1.0742775506144433,1.0742775506144433,1.6951852679578847
Paul E. Jacobs,2011,QCOM,Qualcomm Incorporated,0.000665361606462221,1.1224778689295485,1.2058527756525526,1.1224778689295485,1.6951852679578847
Paul E. Jacobs,2012,QCOM,Qualcomm Incorporated,0.0006593138880536408,1.1488983726976292,1.3854022916601356,1.1488983726976292,1.6951852679578847
Paul E. Jacobs,2013,QCOM,Qualcomm Incorporated,0.000865710440518453,1.2236050699227123,1.6951852679578847,1.2236050699227123,1.6951852679578847
Paul Nahi,2010,ENPH,"Enphase Energy, Inc.",,,,1.0,0.32833787952729004
Paul Nahi,2011,ENPH,"Enphase Energy, Inc.",,,,1.0,0.32833787952729004
Paul Nahi,2012,ENPH,"Enphase Energy, Inc.",-0.0019405597269832053,0.497275207014885,0.497275207014885,0.497275207014885,0.32833787952729004
Paul Nahi,2013,ENPH,"Enphase Energy, Inc.",0.0032342434778307996,1.7369862977906756,0.8637602208158761,1.7369862977906756,0.32833787952729004
Paul Nahi,2014,ENPH,"Enphase Energy, Inc.",0.004164439461398538,2.2539431574019955,1.9468664393439739,2.2539431574019955,0.32833787952729004
Paul Nahi,2015,ENPH,"Enphase Energy, Inc.",-0.0036553338709373333,0.2456263120946926,0.4782016236369857,0.2456263120946926,0.32833787952729004
Paul Nahi,2016,ENPH,"Enphase Energy, Inc.",-0.00340242319529846,0.28774928581408776,0.13760217567667998,0.28774928581408776,0.32833787952729004
Paul Nahi,2017,ENPH,"Enphase Energy, Inc.",0.0048891779272513345,2.386138721372952,0.32833787952729004,2.386138721372952,0.32833787952729004
Paul Otellini,2010,INTC,Intel Corporation,0.0002753034828460934,1.0382658278021533,1.0382658278021533,1.0382658278021533,1.0907122365477717
Paul Otellini,2011,INTC,Intel Corporation,0.0008504886676461688,1.1939636415370503,1.2396516486461375,1.1939636415370503,1.0907122365477717
Paul Otellini,2012,INTC,Intel Corporation,-0.0004224243996451356,0.8798538184004935,1.0907122365477717,0.8798538184004935,1.0907122365477717
Paul Sagan,2010,AKAM,"Akamai Technologies, Inc.",0.002735333341124007,1.8152005825066284,1.8152005825066284,1.8152005825066284,1.5783178907020092
Paul Sagan,2011,AKAM,"Akamai Technologies, Inc.",-0.000898955504971152,0.6860786249252577,1.245370319609673,0.6860786249252577,1.5783178907020092
Paul Sagan,2012,AKAM,"Akamai Technologies, Inc.",0.001288362808077821,1.2673482464209453,1.5783178907020092,1.2673482464209453,1.5783178907020092
R. Adam Norwitt,2012,APH,Amphenol Corporation,0.0015793281844514214,1.435673110543651,1.435673110543651,1.435673110543651,5.124103892597939
R. Adam Norwitt,2013,APH,Amphenol Corporation,0.0013910198815942887,1.389122915234272,1.9943264166418528,1.389122915234272,5.124103892597939
R. Adam Norwitt,2014,APH,Amphenol Corporation,0.0008471681402868275,1.217709994624599,2.428511210088649,1.217709994624599,5.124103892597939
R. Adam Norwitt,2015,APH,Amphenol Corporation,1.591149597033167e-05,0.9800695447077103,2.380109875989155,0.9800695447077103,5.124103892597939
R. Adam Norwitt,2016,APH,Amphenol Corporation,0.0010941201054166943,1.2987968153780047,3.0912791271844515,1.2987968153780047,5.124103892597939
R. Adam Norwitt,2017,APH,Amphenol Corporation,0.0011285693872539985,1.318073995515329,4.074534630421142,1.318073995515329,5.124103892597939
R. Adam Norwitt,2018,APH,Amphenol Corporation,-0.00019715390824493273,0.9317588892821388,3.7964838615828245,0.9317588892821388,5.124103892597939
R. Adam Norwitt,2019,APH,Amphenol Corporation,0.001287992270413824,1.3496972671079928,5.124103892597939,1.3496972671079928,5.124103892597939
Richard K. Templeton,2010,TXN,Texas Instruments Inc.,0.0010999028259075577,1.2731977776882368,1.2731977776882368,1.2731977776882368,4.869959766958678
Richard K. Templeton,2011,TXN,Texas Instruments Inc.,-0.00020613160062051634,0.9112390404078805,1.1601875211900758,0.9112390404078805,4.869959766958678
Richard K. Templeton,2012,TXN,Texas Instruments Inc.,0.00046426843144061137,1.0871310720166756,1.2612759036517365,1.0871310720166756,4.869959766958678
Richard K. Templeton,2013,TXN,Texas Instruments Inc.,0.0015787175852676467,1.4628659113328475,1.8450775242376616,1.4628659113328475,4.869959766958678
Richard K. Templeton,2014,TXN,Texas Instruments Inc.,0.0009711527198734059,1.2509230555025384,2.3080500142584337,1.2509230555025384,4.869959766958678
Richard K. Templeton,2015,TXN,Texas Instruments Inc.,0.00034390360539011624,1.0517429542195582,2.4274753404826575,1.0517429542195582,4.869959766958678
Richard K. Templeton,2016,TXN,Texas Instruments Inc.,0.00132927549695319,1.367113180161678,3.318633532491298,1.367113180161678,4.869959766958678
Richard K. Templeton,2017,TXN,Texas Instruments Inc.,0.0015791073625706835,1.4674593380917242,4.869959766958678,1.4674593380917242,4.869959766958678
Rick Wallace,2010,KLAC,KLA Corporation,0.000519158191209441,1.0729170482031656,1.0729170482031656,1.0729170482031656,7.95014128991108
Rick Wallace,2011,KLAC,KLA Corporation,0.0012627733000344149,1.2842777552223197,1.377923498206119,1.2842777552223197,7.95014128991108
Rick Wallace,2012,KLAC,KLA Corporation,0.00021662569880103312,1.0206349969192443,1.4063569453465579,1.0206349969192443,7.95014128991108
Rick Wallace,2013,KLAC,KLA Corporation,0.001425536768091171,1.3895251218493927,1.954168305846415,1.3895251218493927,7.95014128991108
Rick Wallace,2014,KLAC,KLA Corporation,0.0014167964003268944,1.3945859340593982,2.725255632118097,1.3945859340593982,7.95014128991108
Rick Wallace,2015,KLAC,KLA Corporation,0.00027262464422551593,1.0203002695981864,2.7805790561740733,1.0203002695981864,7.95014128991108
Rick Wallace,2016,KLAC,KLA Corporation,0.0007085449648066483,1.1694639152080268,3.251786869578774,1.1694639152080268,7.95014128991108
Rick Wallace,2017,KLAC,KLA Corporation,0.001376730399684432,1.3680479971937645,4.448600514228229,1.3680479971937645,7.95014128991108
Rick Wallace,2018,KLAC,KLA Corporation,-0.0002711261067797345,0.8751048281262228,3.8929917884059226,0.8751048281262228,7.95014128991108
Rick Wallace,2019,KLAC,KLA Corporation,0.0030426665101895276,2.042167495340764,7.95014128991108,2.042167495340764,7.95014128991108
Roger Krone,2014,LDOS,"Leidos Holdings, Inc.",4.961563685215984e-05,0.967737014401311,0.967737014401311,0.967737014401311,3.3747806200383663
Roger Krone,2015,LDOS,"Leidos Holdings, Inc.",0.0013494030644325306,1.3503007938624547,1.306736058796169,1.3503007938624547,3.3747806200383663
Roger Krone,2016,LDOS,"Leidos Holdings, Inc.",0.0011060753184066224,1.2693261207882756,1.6586742124058997,1.2693261207882756,3.3747806200383663
Roger Krone,2017,LDOS,"Leidos Holdings, Inc.",0.0010856453734673884,1.2914305871789111,2.142062612065868,1.2914305871789111,3.3747806200383663
Roger Krone,2018,LDOS,"Leidos Holdings, Inc.",-0.000614577226184065,0.8328379191345509,1.783990968488858,0.8328379191345509,3.3747806200383663
Roger Krone,2019,LDOS,"Leidos Holdings, Inc.",0.0026378900289781007,1.8917027494242311,3.3747806200383663,1.8917027494242311,3.3747806200383663
Ron Nersesian,2014,KEYS,"Keysight Technologies, Inc.",0.003686465021819263,1.19539824629252,1.19539824629252,1.19539824629252,3.6169911612451497
Ron Nersesian,2015,KEYS,"Keysight Technologies, Inc.",-0.0005635135985997333,0.8389102617614285,1.0028318557064102,0.8389102617614285,3.6169911612451497
Ron Nersesian,2016,KEYS,"Keysight Technologies, Inc.",0.0011777135699353556,1.2908577406745083,1.2945132635336016,1.2908577406745083,3.6169911612451497
Ron Nersesian,2017,KEYS,"Keysight Technologies, Inc.",0.0005930944061154561,1.1375444030974042,1.4725663176680015,1.1375444030974042,3.6169911612451497
Ron Nersesian,2018,KEYS,"Keysight Technologies, Inc.",0.0017501499952118117,1.492307791060954,2.1975221887098964,1.492307791060954,3.6169911612451497
Ron Nersesian,2019,KEYS,"Keysight Technologies, Inc.",0.00223524446380609,1.645940678018177,3.6169911612451497,1.645940678018177,3.6169911612451497
Rory Read,2012,AMD,"Advanced Micro Devices, Inc.",-0.00266447166407409,0.4444444542559076,0.4444444542559076,0.4444444542559076,0.7166666328171146
Rory Read,2013,AMD,"Advanced Micro Devices, Inc.",0.0024131801785165284,1.6124998882412944,0.7166666328171146,1.6124998882412944,0.7166666328171146
Safra Catz & Mark Hurd,2014,ORCL,Oracle Corporation,0.0007705476631193744,1.1897478172313296,1.1897478172313296,1.1897478172313296,1.5074283476311774
Safra Catz & Mark Hurd,2015,ORCL,Oracle Corporation,-0.0006776526624395982,0.8236892214788186,0.9799824533313968,0.8236892214788186,1.5074283476311774
Safra Catz & Mark Hurd,2016,ORCL,Oracle Corporation,0.0003369894306992801,1.0688662467717867,1.047470166794537,1.0688662467717867,1.5074283476311774
Safra Catz & Mark Hurd,2017,ORCL,Oracle Corporation,0.0009493898713239044,1.249368751296989,1.3086764943089406,1.249368751296989,1.5074283476311774
Safra Catz & Mark Hurd,2018,ORCL,Oracle Corporation,1.0368372702561241e-05,0.970303938389653,1.2698139565059303,0.970303938389653,1.5074283476311774
Safra Catz & Mark Hurd,2019,ORCL,Oracle Corporation,0.0007610759752256071,1.1871253579375314,1.5074283476311774,1.1871253579375314,1.5074283476311774
Samuel J. Palmisano,2010,IBM,International Business Machines Corporation,0.0005467574998974348,1.129240754624701,1.129240754624701,1.129240754624701,1.438787604203283
Samuel J. Palmisano,2011,IBM,International Business Machines Corporation,0.0010609101060302397,1.2741194455751446,1.438787604203283,1.2741194455751446,1.438787604203283
Sanjay Mehrotra,2017,MU,"Micron Technology, Inc.",0.0027579935413942673,1.8759125486589332,1.8759125486589332,1.8759125486589332,2.427463541512044
Sanjay Mehrotra,2018,MU,"Micron Technology, Inc.",-0.0005490636982593966,0.7716440158842175,1.447536692494777,0.7716440158842175,2.427463541512044
Sanjay Mehrotra,2019,MU,"Micron Technology, Inc.",0.0024441301728448865,1.6769616646666177,2.427463541512044,1.6769616646666177,2.427463541512044
Sasan Goodarzi,2019,INTU,Intuit Inc.,0.0012998972408446174,1.3457945815555328,1.3457945815555328,1.3457945815555328,1.3457945815555328
Satya Nadella,2014,MSFT,Microsoft Corporation,0.0010379101679494087,1.2756461154355172,1.2756461154355172,1.2756461154355172,4.820740340353567
Satya Nadella,2015,MSFT,Microsoft Corporation,0.0009677584319443901,1.226919001535931,1.565114458263333,1.226919001535931,4.820740340353567
Satya Nadella,2016,MSFT,Microsoft Corporation,0.0006593522145232244,1.1507775511260185,1.8010985835122042,1.1507775511260185,4.820740340353567
Satya Nadella,2017,MSFT,Microsoft Corporation,0.00140522259231209,1.4073058300093855,2.5346965369983696,1.4073058300093855,4.820740340353567
Satya Nadella,2018,MSFT,Microsoft Corporation,0.0009106529651904266,1.20795324531952,3.061794907767335,1.20795324531952,4.820740340353567
Satya Nadella,2019,MSFT,Microsoft Corporation,0.001888114250363496,1.5744817943631824,4.820740340353567,1.5744817943631824,4.820740340353567
Scott A. McGregor,2010,AVGO,Broadcom Inc.,0.0018977512551198888,1.5103674329131327,1.5103674329131327,1.5103674329131327,8.351918123752897
Scott A. McGregor,2011,AVGO,Broadcom Inc.,0.0004952259832871263,1.028527933445851,1.5534550945180612,1.028527933445851,8.351918123752897
Scott A. McGregor,2012,AVGO,Broadcom Inc.,0.0006650713778526285,1.1159229994858777,1.7335362686412121,1.1159229994858777,8.351918123752897
Scott A. McGregor,2013,AVGO,Broadcom Inc.,0.002302878406222644,1.707438608114097,2.9599067536440584,1.707438608114097,8.351918123752897
Scott A. McGregor,2014,AVGO,Broadcom Inc.,0.002818528409121805,1.9321691291378822,5.719040454517762,1.9321691291378822,8.351918123752897
Scott A. McGregor,2015,AVGO,Broadcom Inc.,0.0018232870044574182,1.4603705272193492,8.351918123752897,1.4603705272193492,8.351918123752897
Sehat Sutardja,2010,MRVL,"Marvell Technology, Inc.",-0.00019919301993665515,0.8820730772443168,0.8820730772443168,0.8820730772443168,0.4526078914231091
Sehat Sutardja,2011,MRVL,"Marvell Technology, Inc.",-0.0008183751115922319,0.746630802379688,0.6585829294204453,0.746630802379688,0.4526078914231091
Sehat Sutardja,2012,MRVL,"Marvell Technology, Inc.",-0.002215568647096281,0.5336461672068159,0.3514502560730576,0.5336461672068159,0.4526078914231091
Sehat Sutardja,2013,MRVL,"Marvell Technology, Inc.",0.0029689382218924232,2.0213157344826533,0.7103919324884295,2.0213157344826533,0.4526078914231091
Sehat Sutardja,2014,MRVL,"Marvell Technology, Inc.",0.0002384572452676749,1.0247550829370582,0.7279777436949968,1.0247550829370582,0.4526078914231091
Sehat Sutardja,2015,MRVL,"Marvell Technology, Inc.",-0.0015792902519142342,0.621733144101092,0.4526078914231091,0.621733144101092,0.4526078914231091
Shantanu Narayen,2010,ADBE,Adobe Inc.,-0.00044872448045153046,0.829873296306739,0.829873296306739,0.829873296306739,8.852520759965024
Shantanu Narayen,2011,ADBE,Adobe Inc.,-0.00011268573465413552,0.9184535356436542,0.7622000631291769,0.9184535356436542,8.852520759965024
Shantanu Narayen,2012,ADBE,Adobe Inc.,0.0012582834722079449,1.3328616800509432,1.0159072566772898,1.3328616800509432,8.852520759965024
Shantanu Narayen,2013,ADBE,Adobe Inc.,0.0019615938530606787,1.5891719899983667,1.6144513567476306,1.5891719899983667,8.852520759965024
Shantanu Narayen,2014,ADBE,Adobe Inc.,0.0008999163751116571,1.2140947837583336,1.9600969708588614,1.2140947837583336,8.852520759965024
Shantanu Narayen,2015,ADBE,Adobe Inc.,0.0011268050248312439,1.2921596476583843,2.532758211241249,1.2921596476583843,8.852520759965024
Shantanu Narayen,2016,ADBE,Adobe Inc.,0.0004844384437293255,1.0959122234689724,2.7756806827906977,1.0959122234689724,8.852520759965024
Shantanu Narayen,2017,ADBE,Adobe Inc.,0.002213310279231818,1.7021856307704943,4.724723773853562,1.7021856307704943,8.852520759965024
Shantanu Narayen,2018,ADBE,Adobe Inc.,0.0012667491831345075,1.2910294362093562,6.099757470003102,1.2910294362093562,8.852520759965024
Shantanu Narayen,2019,ADBE,Adobe Inc.,0.0015975160554229264,1.4512906133562296,8.852520759965024,1.4512906133562296,8.852520759965024
Stephen G. Newberry,2010,LRCX,Lam Research Corporation,0.0013140421400533965,1.2983953700103072,1.2983953700103072,1.2983953700103072,0.9282848599162968
Stephen G. Newberry,2011,LRCX,Lam Research Corporation,-0.0010195614597985532,0.7149477588701874,0.9282848599162968,0.7149477588701874,0.9282848599162968
Stephen J. Luczo,2010,STX,Seagate Technology Holdings PLC,-0.0004020662213785761,0.7956592197394615,0.7956592197394615,0.7956592197394615,3.1128680059463014
Stephen J. Luczo,2011,STX,Seagate Technology Holdings PLC,0.0010460090905379245,1.1300299894479773,0.8991187796863687,1.1300299894479773,3.1128680059463014
Stephen J. Luczo,2012,STX,Seagate Technology Holdings PLC,0.0030837714570020997,1.9535625872785638,1.7564848095148458,1.9535625872785638,3.1128680059463014
Stephen J. Luczo,2013,STX,Seagate Technology Holdings PLC,0.0027435504352911477,1.8978674113474816,3.333575278505114,1.8978674113474816,3.1128680059463014
Stephen J. Luczo,2014,STX,Seagate Technology Holdings PLC,0.0009461641873660003,1.2245048704830546,4.081979164651412,1.2245048704830546,3.1128680059463014
Stephen J. Luczo,2015,STX,Seagate Technology Holdings PLC,-0.0019203717889894718,0.576352724731368,2.352659813843517,0.576352724731368,3.1128680059463014
Stephen J. Luczo,2016,STX,Seagate Technology Holdings PLC,0.0011199596533632843,1.1340807549203213,2.668106217754358,1.1340807549203213,3.1128680059463014
Stephen J. Luczo,2017,STX,Seagate Technology Holdings PLC,0.000928697431328429,1.1666956829650827,3.1128680059463014,1.1666956829650827,3.1128680059463014
Stephen Milligan,2012,WDC,Western Digital Corporation,0.001669533807447761,1.3906807312066745,1.3906807312066745,1.3906807312066745,2.458621016334491
Stephen Milligan,2013,WDC,Western Digital Corporation,0.0029340880941037093,2.0082572104273835,2.7928446058482272,2.0082572104273835,2.458621016334491
Stephen Milligan,2014,WDC,Western Digital Corporation,0.0012694615011804957,1.3399470929383854,3.742264010634984,1.3399470929383854,2.458621016334491
Stephen Milligan,2015,WDC,Western Digital Corporation,-0.002084030388583065,0.5573443368142681,2.085729653191258,0.5573443368142681,2.458621016334491
Stephen Milligan,2016,WDC,Western Digital Corporation,0.0011200159861587157,1.174777012102343,2.4502672500292855,1.174777012102343,2.458621016334491
Stephen Milligan,2017,WDC,Western Digital Corporation,0.0009029598879702668,1.1982873451321834,2.93612423790193,1.1982873451321834,2.458621016334491
Stephen Milligan,2018,WDC,Western Digital Corporation,-0.0025882557674006624,0.48097096670064854,1.4121905130568972,0.48097096670064854,2.458621016334491
Stephen Milligan,2019,WDC,Western Digital Corporation,0.0026791800948984105,1.7409981115171496,2.458621016334491,1.7409981115171496,2.458621016334491
Steve Appleton,2010,MU,"Micron Technology, Inc.",-0.0006864438123267146,0.7391705419362061,0.7391705419362061,0.7391705419362061,0.5797236640608213
Steve Appleton,2011,MU,"Micron Technology, Inc.",-0.00010062977506828492,0.7842894584817667,0.5797236640608213,0.7842894584817667,0.5797236640608213
Steve Ballmer,2010,MSFT,Microsoft Corporation,-0.00023442646428799456,0.9205584980716268,0.9205584980716268,0.9205584980716268,1.3419140730332215
Steve Ballmer,2011,MSFT,Microsoft Corporation,-7.456560050679066e-05,0.954843301857368,0.8789891158515729,0.954843301857368,1.3419140730332215
Steve Ballmer,2012,MSFT,Microsoft Corporation,0.000310444666711994,1.0579888949909995,0.9299607233889216,1.0579888949909995,1.3419140730332215
Steve Ballmer,2013,MSFT,Microsoft Corporation,0.001580498883448135,1.4429792993225314,1.3419140730332215,1.4429792993225314,1.3419140730332215
Steve Jobs,2010,AAPL,Apple Inc.,0.0017770944131060532,1.5072189187691252,1.5072189187691252,1.5072189187691252,1.5072189187691252
Steve Mollenkopf,2014,QCOM,Qualcomm Incorporated,0.0001696962056425458,1.022567067147093,1.022567067147093,1.022567067147093,1.4560167710694798
Steve Mollenkopf,2015,QCOM,Qualcomm Incorporated,-0.0012511389466342252,0.6936722257662836,0.7093263734632246,0.6936722257662836,1.4560167710694798
Steve Mollenkopf,2016,QCOM,Qualcomm Incorporated,0.0013499024630180187,1.3509066471018172,0.9582337128760956,1.3509066471018172,1.4560167710694798
Steve Mollenkopf,2017,QCOM,Qualcomm Incorporated,0.00022836847585499533,1.020464142925791,0.9778431445327017,1.020464142925791,1.4560167710694798
Steve Mollenkopf,2018,QCOM,Qualcomm Incorporated,-0.000137638285038155,0.9241122219281306,0.9036368009913052,0.9241122219281306,1.4560167710694798
Steve Mollenkopf,2019,QCOM,Qualcomm Incorporated,0.0022026928728959357,1.6112853853143252,1.4560167710694798,1.6112853853143252,1.4560167710694798
Steve Sanghi,2010,MCHP,Microchip Technology Incorporated,0.0009824802385898857,1.2407069578664232,1.2407069578664232,1.2407069578664232,4.882446338937648
Steve Sanghi,2011,MCHP,Microchip Technology Incorporated,0.0005740255354314289,1.1021985609282379,1.3675054234940225,1.1021985609282379,4.882446338937648
Steve Sanghi,2012,MCHP,Microchip Technology Incorporated,-0.00021507114924825465,0.9284162016057079,1.2696141909555267,0.9284162016057079,4.882446338937648
Steve Sanghi,2013,MCHP,Microchip Technology Incorporated,0.0014899087605408155,1.4237422106672095,1.8076033149254824,1.4237422106672095,4.882446338937648
Steve Sanghi,2014,MCHP,Microchip Technology Incorporated,0.00026708243543665286,1.0400690554733845,1.8800322724251028,1.0400690554733845,4.882446338937648
Steve Sanghi,2015,MCHP,Microchip Technology Incorporated,0.00037639117696679897,1.0633693643478965,1.9991687224822146,1.0633693643478965,4.882446338937648
Steve Sanghi,2016,MCHP,Microchip Technology Incorporated,0.0015099075856914194,1.4166255979343738,2.832073586858066,1.4166255979343738,4.882446338937648
Steve Sanghi,2017,MCHP,Microchip Technology Incorporated,0.0014173120154418648,1.3946578470825355,3.9497736514267925,1.3946578470825355,4.882446338937648
Steve Sanghi,2018,MCHP,Microchip Technology Incorporated,-0.0004734801293582112,0.8329322517627902,3.289893861436253,0.8329322517627902,4.882446338937648
Steve Sanghi,2019,MCHP,Microchip Technology Incorporated,0.0017933009557653955,1.4840741204964418,4.882446338937648,1.4840741204964418,4.882446338937648
Steven W. Berglund,2010,TRMB,Trimble Inc.,0.0019346651037721026,1.5567251812483183,1.5567251812483183,1.5567251812483183,3.2499026062413736
Steven W. Berglund,2011,TRMB,Trimble Inc.,0.0007325799203211869,1.0869021085445203,1.6920078819231474,1.0869021085445203,3.2499026062413736
Steven W. Berglund,2012,TRMB,Trimble Inc.,0.0014632408057622434,1.377419278283913,2.330604275569278,1.377419278283913,3.2499026062413736
Steven W. Berglund,2013,TRMB,Trimble Inc.,0.0007732045736549353,1.1609234349786186,2.7056531211697465,1.1609234349786186,3.2499026062413736
Steven W. Berglund,2014,TRMB,Trimble Inc.,-0.0008747321678767502,0.7648415081267883,2.0693958136634243,0.7648415081267883,3.2499026062413736
Steven W. Berglund,2015,TRMB,Trimble Inc.,-0.0005784113361905784,0.8082140174452672,1.6725147042453348,0.8082140174452672,3.2499026062413736
Steven W. Berglund,2016,TRMB,Trimble Inc.,0.0015284220002102999,1.4055943378157039,2.350877198200754,1.4055943378157039,3.2499026062413736
Steven W. Berglund,2017,TRMB,Trimble Inc.,0.0012634819538474688,1.3479270283197968,3.1688109157155036,1.3479270283197968,3.2499026062413736
Steven W. Berglund,2018,TRMB,Trimble Inc.,-0.0006338821380492298,0.8097933154938661,2.5660818976104105,0.8097933154938661,3.2499026062413736
Steven W. Berglund,2019,TRMB,Trimble Inc.,0.0010741201480678833,1.2664843664061378,3.2499026062413736,1.2664843664061378,3.2499026062413736
Thomas E. Richards,2013,CDW,CDW Corporation,0.0020287198046555145,1.2742365276728183,1.2742365276728183,1.2742365276728183,2.913861827172922
Thomas E. Richards,2014,CDW,CDW Corporation,0.001751759411128709,1.5154832736902677,1.9310841444133215,1.5154832736902677,2.913861827172922
Thomas E. Richards,2015,CDW,CDW Corporation,0.0008442994965044455,1.2047144359826216,2.32640494587188,1.2047144359826216,2.913861827172922
Thomas E. Richards,2016,CDW,CDW Corporation,0.0010056705899151956,1.2525170359285318,2.913861827172922,1.2525170359285318,2.913861827172922
Thomas Seifert (interim),2011,AMD,"Advanced Micro Devices, Inc.",-0.0010382274794889371,0.6601466862966561,0.6601466862966561,0.6601466862966561,0.6601466862966561
Tim Archer,2019,LRCX,Lam Research Corporation,0.0034045208723660616,2.1943852129588706,2.1943852129588706,2.1943852129588706,2.1943852129588706
Tim Cook,2011,AAPL,Apple Inc.,0.0010397964197530888,1.255580806813677,1.255580806813677,1.255580806813677,7.270873355613515
Tim Cook,2012,AAPL,Apple Inc.,0.0012986932479849206,1.3256686329736742,1.664484091756671,1.3256686329736742,7.270873355613515
Tim Cook,2013,AAPL,Apple Inc.,0.0004717303229241561,1.0806953607985474,1.7988002360844169,1.0806953607985474,7.270873355613515
Tim Cook,2014,AAPL,Apple Inc.,0.0014465044108358624,1.406224964681327,2.5295177984565704,1.406224964681327,7.270873355613515
Tim Cook,2015,AAPL,Apple Inc.,1.9917871796918855e-05,0.9698629673585047,2.4532856379972436,0.9698629673585047,7.270873355613515
Tim Cook,2016,AAPL,Apple Inc.,0.0005746624574461939,1.1248039135712833,2.7594652867275165,1.1248039135712833,7.270873355613515
Tim Cook,2017,AAPL,Apple Inc.,0.0016365645800862142,1.4846437909963095,4.0968230044098535,1.4846437909963095,7.270873355613515
Tim Cook,2018,AAPL,Apple Inc.,-5.72627987889873e-05,0.9460978762134526,3.8759955436945797,0.9460978762134526,7.270873355613515
Tim Cook,2019,AAPL,Apple Inc.,0.0026461028649686067,1.875872475509339,7.270873355613515,1.875872475509339,7.270873355613515
Tom Georgens,2010,NTAP,"NetApp, Inc.",0.0021868364124494858,1.6074879340639006,1.6074879340639006,1.6074879340639006,0.8111476631919411
Tom Georgens,2011,NTAP,"NetApp, Inc.",-0.001314569461724721,0.6599345527977343,1.0608368308942158,0.6599345527977343,0.8111476631919411
Tom Georgens,2012,NTAP,"NetApp, Inc.",-5.694250847498683e-05,0.9250065977484173,0.9812810677116711,0.9250065977484173,0.8111476631919411
Tom Georgens,2013,NTAP,"NetApp, Inc.",0.0009275106987257809,1.2356049472567254,1.2124757419139036,1.2356049472567254,0.8111476631919411
Tom Georgens,2014,NTAP,"NetApp, Inc.",0.00020902931523346138,1.0242730203775645,1.2419061903046817,1.0242730203775645,0.8111476631919411
Tom Georgens,2015,NTAP,"NetApp, Inc.",-0.0015465977064804506,0.6531472904510924,0.8111476631919411,0.6531472904510924,0.8111476631919411
Tom Leighton,2013,AKAM,"Akamai Technologies, Inc.",0.0008045799994201882,1.1532632725776044,1.1532632725776044,1.1532632725776044,2.0992421797540213
Tom Leighton,2014,AKAM,"Akamai Technologies, Inc.",0.0013493946233474761,1.3344637277920002,1.5389880058495118,1.3344637277920002,2.0992421797540213
Tom Leighton,2015,AKAM,"Akamai Technologies, Inc.",-0.0005325183741325894,0.83592760218281,1.2864825535178874,0.83592760218281,2.0992421797540213
Tom Leighton,2016,AKAM,"Akamai Technologies, Inc.",0.001264584197154531,1.2669579888261189,1.629919348664912,1.2669579888261189,2.0992421797540213
Tom Leighton,2017,AKAM,"Akamai Technologies, Inc.",0.00012920194125061728,0.9754049282822048,1.589831365390278,0.9754049282822048,2.0992421797540213
Tom Leighton,2018,AKAM,"Akamai Technologies, Inc.",-4.824664207409389e-05,0.9391144060773335,1.4930335384716067,0.9391144060773335,2.0992421797540213
Tom Leighton,2019,AKAM,"Akamai Technologies, Inc.",0.0014544861312078803,1.4060247982794651,2.0992421797540213,1.4060247982794651,2.0992421797540213
Vincent Roche,2013,ADI,"Analog Devices, Inc.",0.0009469298940867361,1.2469745227702849,1.2469745227702849,1.2469745227702849,3.366034396867851
Vincent Roche,2014,ADI,"Analog Devices, Inc.",0.0005423292477526558,1.1214972707554263,1.398478523988426,1.1214972707554263,3.366034396867851
Vincent Roche,2015,ADI,"Analog Devices, Inc.",0.0002942064833070281,1.0238586181617169,1.431844289099628,1.0238586181617169,3.366034396867851
Vincent Roche,2016,ADI,"Analog Devices, Inc.",0.0013005660943161224,1.3495851217412453,1.9323957492190311,1.3495851217412453,3.366034396867851
Vincent Roche,2017,ADI,"Analog Devices, Inc.",0.0009799273211166222,1.2530131111821323,2.4213172097640694,1.2530131111821323,3.366034396867851
Vincent Roche,2018,ADI,"Analog Devices, Inc.",8.311423886862774e-05,0.9836085818799926,2.3816283869776593,0.9836085818799926,3.366034396867851
Vincent Roche,2019,ADI,"Analog Devices, Inc.",0.0015447514562138926,1.4133331695543936,3.366034396867851,1.4133331695543936,3.366034396867851
Virginia Rometty,2012,IBM,International Business Machines Corporation,0.00028180203324263477,1.0592489794706754,1.0592489794706754,1.0592489794706754,0.9353922320594837
